CLOS_YM_x	JHNT_MBN	JHNT_CTN	JHCR_DE_x	JHNT_CLOS_DE	FRFT_AFTR_JHNT_REQR_DYCT	JHNT_RQUT_CHNL_SECD	INFO_OTPB_GRAD_CD	MDTN_HOPE_GRD_CD	IDIF_AOFR_YN	EMAIL_RCYN	EMPL_STLE_CD	DSPT_LABR_YN	COMM_WAGE_TYCD	HOPE_WAGE_SM_AMT	AFIV_RDJT_PSBL_YN	HOPE_JSCD1	HOPE_JSCD2	HOPE_JSCD3	HPAR_CD1	HPAR_CD2	HPAR_CD3	CYC1	CARR_MYCT1	CYC2	CARR_MYCT2	CYC3	CARR_MYCT3	ACCR_STCD	ACCR_CD	DRV_PSBL_YN	AGE	SAEIL_CNTC_AGRE_YN	SHRS_IDIF_AOFR_YN	SULC_IDIF_AOFR_YN	IDIF_IQRY_AGRE_YN	DLY_LABR_HOPE_YN	RQAG_HOPE_YN	SHSY_YN	MDTN_HOPE_YN	JHNT_PPOS_CD	SXDS_CD	SMS_RCYN	EMAIL_OTPB_YN	MPNO_OTPB_YN	MAJR_CD1	BFR_WTM6_JHCR_CT	BFR_UEPS_RECP_CT	UEPS_RECP_YN	BFR_EJAP_CT	SFID_WRTN_AFTR_ELPS_DYCT	SFID_IEM_NUM	SFID_LTTR_NUM	BFR_PSIS_ELPS_DYCT	BFR_RLTY_SNSC	BFR_IVTG_SNSC	BFR_ARTY_SNSC	BFR_SCTY_SNSC	BFR_EPTY_SNSC	BFR_CSTP_SNSC	BFR_INTS_CD2	AREA_CD	HPAR_CSCY_SCOR	BFR_OCTR_YN	BFR_OCTR_CT	KECO_CD1	OCTR_HOPE_JSFC_CSCY_SCOR1	OCTR_HOPE_JSFC_CSCY_SCOR2	IPS_IRDS_NMPR	JBHT_NMPR	RCIT_NMPR	JO_DRNG_RATE	AVG_OTIO_MYAV_RMNT_AMT	AVG_HOPE_WAGE_SM_AMT	CRQF_CT	ETL_DT_x	MAKE_DT	ACQ_180_YN	ACQ_DT	MATCH_L_YN	MATCH_M_YN	MATCH_S_YN	LAST_JSCD	EMPN_DE	LAST_FRFT_DE	TMPL_SEQNO	RESUME_TITLE	BASIC_RESUME_YN	RESUME_ITEM_CLCD	DS_RESUME_ITEM_CLCD	SEQNO	RESUME_ITEM_1_CD	DS_RESUME_ITEM_1_CD	RESUME_ITEM_2_CD	DS_RESUME_ITEM_2_CD	RESUME_ITEM_3_CD	DS_RESUME_ITEM_3_CD	RESUME_ITEM_4_CD	DS_RESUME_ITEM_4_CD	RESUME_ITEM_1_NM	RESUME_ITEM_2_NM	RESUME_ITEM_3_NM	RESUME_ITEM_1_VAL	HIST_STDT	HIST_ENDT	HIST_ITEM_GRDCD	DS_HIST_ITEM_GRDCD	ETC_ITEM_CONT	CAREER_MMCNT	RESUME_ITEM_5_NM	COMP_NM_OPEN_YN	JSCD	SLRY_AMT	EMMD_OCCP_CL_YEAR	SFID_NO	BASS_SFID_YN	SFID_IEM_SN	SFID_SJNM	SFID_IEM_SECD	DS_SFID_IEM_SECD	SFID_IEM_SJNM	SELF_INTRO_CONT	CLOS_YM_y	JHCR_DE_y	CRSE_ID	TGCR_TME	TRNG_CRSN	TRNG_BGDE	TRNG_ENDE	TRNG_JSCD	KECO_CD	SORT_SN	ETL_DT_y	CLOS_YM	CRQF_CD	QULF_ITNM	QULF_LCNS_LCFN	ETL_DT
Mar-22	4.5999E+12	3.82892E+12	2021-05-06	2022-03-15	97	온라인	0	1	1	1	기간의 정함이 없는 근로계약	0	상용	39	0	647	849	162	19738	16997	83126	20	88	6	4	41	7	중퇴	4년제 대학	1	3	1	1	1	0	1	1	0	1	직업훈련	남	0	0	1	504	93	88	49	6	52	44	57	228	43	51	37	3	55	22	CA	64189	시도 일치	0	42	5014	소분류 일치	소분류 일치	71	97	45	0.422	3	49	13	2022-03-21 23:26	2020-04-13 23:16	1	2025-02-07 16:28	1	1	0	848	2022-05-20	2021-03-30	1	OOO님의 이력서입니다.	Y	6	수상경력	1	0		2						성적우수상	OO협회			20240807				주요활동							1	Y	0	OOO님의 자기소개서 입니다.	1	나의가족	가족의 유대감이 저에게 팀워크와 책임감을 심어주었습니다.	저는 가족과의 소중한 유대감을 통해 팀워크와 책임감의 중요성을 배웠습니다. 부모님은 항상 저에게 자신감을 주셨고, 형제자매와 함께 성장하며 서로의 문제를 함께 해결하는 법을 익혔습니다. 이러한 경험은 저의 인생에 큰 영향을 미쳤고, 협력의 가치를 깨닫게 해주었습니다. 가족은 저에게 도전과 어려움을 극복하는 힘을 주었으며, 그 과정에서 저는 더 나은 사람으로 성장할 수 있었습니다. 앞으로도 가족과의 관계를 바탕으로, 다양한 사람들과의 협업에서 긍정적인 영향을 미치며 함께 발전해 나가고 싶습니다.	Mar-22	2021-05-06	01442924710502114	1	[경비지도사] 1차	20191101	20191105	8371905	3749	1	2022-03-21 23:26	Mar-22	3091557	전기기사	전기/전자	2022-03-21 23:26
Jun-20	2.26242E+12	6.90284E+12	2020-08-04	2022-05-23	82	온라인	0	1	1	0	기간의 정함이 없는 근로계약	0	일용	1	1	402	817	227	13974	19589	14592	33	95	91	77	62	46	재학	고등학교	1	68	1	1	0	0	1	0	1	0	직업훈련	여	0	1	0	433	46	37	23	35	69	92	43	228	86	0	34	75	92	42	IS	49738	시도 일치	0	57	4034	중분류 일치	대분류 일치	29	44	51	0.701	35	27	90	2024-12-17 17:43	2022-06-03 0:34	0	2024-01-29 9:28	0	1	1	674	2025-03-09	2021-03-30	1	OOO님의 이력서입니다.	Y	12	참여프로젝트	1	0								데이터 파이프라인 구축	백엔드 개발	고용노동부		20240105	20240228			주요 업무 및 성과							1	Y	0	OOO님의 자기소개서 입니다.	10	입사 후 포부	협력과 소통으로 팀의 시너지를 극대화하겠습니다	입사 후, 저는 팀의 일원으로서 협력과 소통을 통해 시너지를 창출하고 싶습니다. 다양한 문제 해결 경험을 바탕으로, 발생하는 이슈에 대해 적극적으로 접근하며 실질적인 해결책을 제시하겠습니다. 또한, 지속적인 자기 개발을 통해 변화하는 시장에 발맞추고, 회사의 성장에 기여할 수 있는 전문가로 성장하겠습니다. 책임감을 가지고 맡은 바 업무를 수행하며, 동료들과 함께 목표를 달성하는 과정에서 신뢰를 쌓고 긍정적인 조직 문화를 만들어 나가겠습니다.	Jun-20	2020-08-04	25913899826259013	5	기중기 운전(이동식크레인)	20250322	20250324	3172506	2361	1	2024-12-17 17:43	Jun-20	3091557	전기기사	전기/전자	2024-12-17 17:43
Aug-22	4.48112E+12	2.67355E+12	2022-02-20	2025-02-06	75	온라인	1	0	1	0	기간제근로계약	1	상용	98	1	200	269	944	91012	94459	22224	88	30	58	12	7	9	재학	고등학교	1	34	1	1	1	1	1	1	1	0	직업훈련	남	1	1	0	167	81	34	78	43	242	35	100	170	54	90	64	12	0	74	CA	43853	시군구 일치	0	3	1379	대분류 일치	대분류 일치	90	49	35	0.444	75	52	80	2025-02-15 11:57	2023-08-19 19:04	0	2024-12-27 23:27	1	0	1	356	2025-04-20	2022-10-15	1	OOO님의 이력서입니다.	Y	9	학력	1	5	전문대학원	116165	통계학	127900	산업공학	18	재학	OO대학교	심리학	전기전자공학		20241025	20250108			학점 / 총점							1	Y	0	OOO님의 자기소개서 입니다.	2	학창생활	팀워크와 문제 해결 능력을 통해 성장한 경험을 가지고 있습니다.	학창 시절, 다양한 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 특히, 학급 대표로서 여러 프로젝트를 진행하며 친구들과 협력해 목표를 달성하는 기쁨을 느꼈습니다. 이러한 경험은 저에게 책임감을 심어주었고, 어려운 상황에서도 해결책을 찾는 데 집중할 수 있는 힘을 주었습니다. 또한, 동아리 활동을 통해 서로 다른 의견을 존중하고 조율하는 방법을 배우며 성장할 수 있었습니다. 이 모든 경험은 저의 인성과 능력을 발전시키는 데 큰 도움이 되었고, 앞으로의 도전에서도 이러한 배움을 바탕으로 성과를 이루고자 합니다.	Aug-22	2022-02-20	24610143870749029	5	빅데이터 분석 입문	20241203	20250103	6678170	2218	1	2025-02-15 11:57	Aug-22	7665556	컴퓨터활용능력 1급	사무자동화	2025-02-15 11:57
Oct-21	3.83655E+12	1.51962E+12	2023-12-20	2022-04-16	24	오프라인	0	1	0	0	파견근로계약	0	일용	45	1	928	490	165	15597	76153	71802	51	53	2	41	13	13	중퇴	(2/4년제) 대학	0	64	1	1	0	1	0	0	1	1	구직급여	여	1	0	0	498	74	3	50	21	118	95	64	154	92	59	70	99	59	69	CA	50456	시군구 일치	1	97	5672	소분류 일치	대분류 일치	15	100	69	0.723	22	85	94	2022-04-24 17:59	2022-05-30 3:08	1	2021-04-23 7:06	0	0	0	421	2025-05-07	2022-10-22	1	OOO님의 이력서입니다.	Y	11	직업훈련	1																								1	Y	0	OOO님의 자기소개서 입니다.	9	지원동기	팀워크와 책임감을 바탕으로 혁신을 추구하고 있습니다.	저는 항상 팀워크와 문제 해결을 통해 성장하는 것을 중요하게 생각해왔습니다. 이 과정에서 다양한 경험을 쌓으며 책임감을 기르게 되었고, 이를 통해 더욱 효과적으로 목표를 달성할 수 있었습니다. 지원하게 된 이유는 귀사의 비전과 가치가 저의 신념과 일치하기 때문입니다. 특히, 협업을 통해 혁신적인 해결책을 모색하고, 지속적으로 발전하는 환경에서 제 역량을 발휘하고 싶습니다. 함께 일하며 더 나은 결과를 만들어가는 과정에 기여하고 싶습니다.	Oct-21	2023-12-20	00667490271852068	6	건축도장 기능사 취득과정	20191201	20200323	9151584	1884	1	2022-04-24 17:59	Oct-21	9655488	전산회계 1급	회계/세무	2022-04-24 17:59
Oct-22	6.50041E+12	3.97093E+12	2021-06-20	2021-06-14	91	고용24	0	0	0	0	파견근로계약	1	상용	2	1	673	826	244	96902	44393	56796	44	41	31	43	37	40	재학	4년제 대학	1	86	0	1	1	0	0	0	0	1	취업알선	남	0	0	0	209	75	42	96	60	33	55	5	192	40	15	18	0	97	62	IS	46047	시군구 일치	1	66	7026	소분류 일치	대분류 일치	4	19	53	0.027	74	35	91	2021-03-20 11:04	2024-10-28 20:49	1	2025-07-31 13:04	1	0	0	428	2023-01-29	2020-01-13	1	OOO님의 이력서입니다.	Y	8	외국어능력	1	12	프랑스어	4	IELTS								3급	20160305		2	중								1	Y	0	OOO님의 자기소개서 입니다.	11	성장과정	팀워크와 문제 해결로 성과를 이끌어낸 경험이 있습니다.	저는 항상 팀워크와 문제 해결의 중요성을 강조하며 성장해왔습니다. 어린 시절, 다양한 동아리 활동을 통해 친구들과 협력하여 목표를 달성하는 경험을 쌓았습니다. 특히, 중학교 시절 학교 축제 준비를 하면서 팀원들과의 소통과 역할 분담의 중요성을 깨달았습니다. 이러한 경험은 고등학교와 대학에서도 이어졌고, 프로젝트를 수행할 때마다 책임감을 가지고 임하며 문제를 해결하는 데 집중했습니다. 그 결과, 팀이 목표를 초과 달성하는 성과를 이루었고, 이는 저의 성장에 큰 밑거름이 되었습니다. 이러한 경험을 바탕으로 앞으로도 끊임없이 배우고 성장하며, 팀과 함께 더 나은 결과를 만들어 나가고 싶습니다.	Oct-22	2021-06-20	77941703229222216	4	파이썬 데이터분석	20210303	20210627	8645524	482	1	2021-03-20 11:04	Oct-22	7665556	컴퓨터활용능력 1급	사무자동화	2021-03-20 11:04
Apr-25	6.02124E+12	9.70772E+12	2022-06-22	2024-09-16	39	온라인	0	1	1	0	기간제근로계약	0	상용	20	1	552	774	954	28770	86018	52501	70	27	35	10	84	78	재학	4년제 대학	1	39	1	1	0	1	1	1	1	0	구직급여	남	0	1	1	486	40	44	52	37	30	66	11	164	70	15	36	59	53	8	CA	22487	시군구 일치	0	24	9130	대분류 일치	대분류 일치	76	8	5	0.806	59	64	23	2021-07-26 9:44	2023-02-20 20:04	1	2021-11-16 4:55	1	1	0	273	2022-10-02	2020-06-10	1	OOO님의 이력서입니다.	Y	11	직업훈련	1																								1	Y	0	OOO님의 자기소개서 입니다.	9	지원동기	팀워크와 책임감을 바탕으로 혁신을 추구하고 있습니다.	저는 항상 팀워크와 문제 해결을 통해 성장하는 것을 중요하게 생각해왔습니다. 이 과정에서 다양한 경험을 쌓으며 책임감을 기르게 되었고, 이를 통해 더욱 효과적으로 목표를 달성할 수 있었습니다. 지원하게 된 이유는 귀사의 비전과 가치가 저의 신념과 일치하기 때문입니다. 특히, 협업을 통해 혁신적인 해결책을 모색하고, 지속적으로 발전하는 환경에서 제 역량을 발휘하고 싶습니다. 함께 일하며 더 나은 결과를 만들어가는 과정에 기여하고 싶습니다.	Apr-25	2022-06-22	08781580723053175	4	전산회계 실무	20220719	20220728	435154	9602	1	2021-07-26 9:44	Apr-25	5543977	건축기사	건설/건축	2021-07-26 9:44
Jul-25	1.98773E+12	6.07739E+12	2022-04-28	2022-03-22	34	온라인	1	1	1	1	기간제근로계약	0	일용	61	1	127	472	874	92164	44688	81107	72	61	10	97	47	79	재학	(2/4년제) 대학	0	0	0	0	1	1	1	1	1	0	취업알선	여	1	1	0	315	91	30	62	85	339	21	49	317	53	20	56	18	53	17	IS	24041	시도 일치	0	30	7869	소분류 일치	중분류 일치	24	19	36	0.985	69	57	70	2020-02-10 6:23	2020-08-31 17:38	1	2022-10-12 15:13	1	0	0	116	2022-05-22	2021-05-17	1	OOO님의 이력서입니다.	Y	5	해외연수	1	0		66	워킹홀리데이					해외인턴	어학습득	영국		20250912	20251231			기타내용							1	Y	0	OOO님의 자기소개서 입니다.	6	경력 및 업무경험	팀워크와 책임감을 바탕으로 성장하는 전문가입니다	저는 다양한 프로젝트에서 팀원으로서의 역할을 충실히 수행하며, 문제 해결 능력을 키워왔습니다. 이전 직장에서 진행한 제품 개발 프로젝트에서는 팀과의 원활한 소통을 통해 고객의 요구사항을 정확히 반영하여 최종 결과물의 품질을 높였습니다. 이 과정에서 발생한 여러 문제를 팀원들과 협력하여 해결하며, 책임감을 갖고 업무에 임했습니다. 또한, 프로젝트 종료 후 피드백을 통해 개인의 성장뿐만 아니라 팀의 역량도 강화할 수 있었습니다. 이러한 경험들은 앞으로의 업무에서도 팀워크와 책임감을 바탕으로 더욱 발전하는 데 큰 도움이 될 것입니다.	Jul-25	2022-04-28	68864823883538902	7	전기기능사 필기·실기	20181125	20190109	5021961	6548	1	2020-02-10 6:23	Jul-25	7665556	컴퓨터활용능력 1급	사무자동화	2020-02-10 6:23
Nov-23	5.32206E+12	9.39109E+12	2021-03-30	2022-06-13	85	온라인	1	0	1	1	기간제근로계약	1	상용	8	0	977	711	362	76961	43580	15265	98	56	58	16	91	89	재학	(2/4년제) 대학	1	32	0	1	0	0	0	1	0	0	직업훈련	여	1	1	0	589	53	26	5	36	11	6	32	226	58	83	7	7	56	20	IS	91102	시도 일치	0	83	7072	대분류 일치	중분류 일치	12	90	50	0.459	31	90	83	2024-04-05 6:41	2022-04-24 1:19	1	2020-07-21 20:42	1	1	1	416	2022-01-14	2025-03-03	1	OOO님의 이력서입니다.	Y	8	외국어능력	1	4	태국어	2	TOEIC								1급	20180130		2	중								1	Y	0	OOO님의 자기소개서 입니다.	11	성장과정	팀워크와 문제 해결로 성과를 이끌어낸 경험이 있습니다.	저는 항상 팀워크와 문제 해결의 중요성을 강조하며 성장해왔습니다. 어린 시절, 다양한 동아리 활동을 통해 친구들과 협력하여 목표를 달성하는 경험을 쌓았습니다. 특히, 중학교 시절 학교 축제 준비를 하면서 팀원들과의 소통과 역할 분담의 중요성을 깨달았습니다. 이러한 경험은 고등학교와 대학에서도 이어졌고, 프로젝트를 수행할 때마다 책임감을 가지고 임하며 문제를 해결하는 데 집중했습니다. 그 결과, 팀이 목표를 초과 달성하는 성과를 이루었고, 이는 저의 성장에 큰 밑거름이 되었습니다. 이러한 경험을 바탕으로 앞으로도 끊임없이 배우고 성장하며, 팀과 함께 더 나은 결과를 만들어 나가고 싶습니다.	Nov-23	2021-03-30	77941703229222216	9	파이썬 데이터분석	20250613	20251128	2024175	4440	1	2024-04-05 6:41	Nov-23	9548594	기계설계산업기사	기계	2024-04-05 6:41
Aug-23	8.54168E+12	3.46894E+12	2021-03-08	2022-11-10	89	온라인	0	0	0	0	파견근로계약	0	상용	19	1	103	770	975	30328	40225	41772	22	7	73	64	22	21	중퇴	고등학교	1	84	0	0	1	1	0	0	1	0	구직급여	남	1	0	1	503	79	24	94	7	74	26	87	229	85	11	15	15	51	49	CA	82576	시군구 일치	0	64	8237	중분류 일치	소분류 일치	85	46	85	0.598	61	52	19	2021-03-08 2:45	2025-03-29 13:21	0	2021-02-09 16:01	0	0	1	837	2020-01-06	2022-12-02	1	OOO님의 이력서입니다.	Y	6	수상경력	1	0		3						모범상	OO기관			20220804				주요활동							1	Y	0	OOO님의 자기소개서 입니다.	11	성장과정	팀워크와 문제 해결로 성과를 이끌어낸 경험이 있습니다.	저는 항상 팀워크와 문제 해결의 중요성을 강조하며 성장해왔습니다. 어린 시절, 다양한 동아리 활동을 통해 친구들과 협력하여 목표를 달성하는 경험을 쌓았습니다. 특히, 중학교 시절 학교 축제 준비를 하면서 팀원들과의 소통과 역할 분담의 중요성을 깨달았습니다. 이러한 경험은 고등학교와 대학에서도 이어졌고, 프로젝트를 수행할 때마다 책임감을 가지고 임하며 문제를 해결하는 데 집중했습니다. 그 결과, 팀이 목표를 초과 달성하는 성과를 이루었고, 이는 저의 성장에 큰 밑거름이 되었습니다. 이러한 경험을 바탕으로 앞으로도 끊임없이 배우고 성장하며, 팀과 함께 더 나은 결과를 만들어 나가고 싶습니다.	Aug-23	2021-03-08	08781580723053175	7	전산회계 실무	20220613	20221003	943393	7003	1	2021-03-08 2:45	Aug-23	4253756	정보처리기사	정보처리/소프트웨어	2021-03-08 2:45
Aug-21	6.92043E+12	5.07708E+12	2023-07-14	2023-11-25	23	오프라인	1	0	0	1	파견근로계약	1	상용	26	1	815	658	998	42197	32723	56034	59	65	7	83	68	21	재학	고등학교	0	73	0	1	1	0	1	1	0	1	취업알선	여	0	0	0	682	26	62	23	82	191	59	81	195	31	77	25	59	5	39	IS	79358	시도 일치	1	72	7050	소분류 일치	대분류 일치	68	73	54	0.617	2	8	53	2023-09-18 20:55	2021-11-07 12:13	0	2021-01-08 16:58	1	0	0	388	2022-06-14	2024-06-22	1	OOO님의 이력서입니다.	Y	7	전산능력	1	9	고급프로그램활용															기타 컴퓨터 활용능력							1	Y	0	OOO님의 자기소개서 입니다.	1	나의가족	가족의 유대감이 저에게 팀워크와 책임감을 심어주었습니다.	저는 가족과의 소중한 유대감을 통해 팀워크와 책임감의 중요성을 배웠습니다. 부모님은 항상 저에게 자신감을 주셨고, 형제자매와 함께 성장하며 서로의 문제를 함께 해결하는 법을 익혔습니다. 이러한 경험은 저의 인생에 큰 영향을 미쳤고, 협력의 가치를 깨닫게 해주었습니다. 가족은 저에게 도전과 어려움을 극복하는 힘을 주었으며, 그 과정에서 저는 더 나은 사람으로 성장할 수 있었습니다. 앞으로도 가족과의 관계를 바탕으로, 다양한 사람들과의 협업에서 긍정적인 영향을 미치며 함께 발전해 나가고 싶습니다.	Aug-21	2023-07-14	25071490318843140	1	일반경비원 신임교육	20250221	20250619	8176883	456	1	2023-09-18 20:55	Aug-21	7665556	컴퓨터활용능력 1급	사무자동화	2023-09-18 20:55
Feb-20	1.54332E+12	2.97352E+12	2023-07-09	2024-02-10	73	온라인	0	0	1	0	파견근로계약	1	일용	23	1	480	677	206	89328	37626	14812	63	47	16	10	78	18	중퇴	고등학교	0	59	0	0	0	0	0	1	1	1	취업알선	남	0	1	1	287	81	100	38	71	185	76	45	240	91	62	24	5	18	65	CA	94651	시도 일치	0	29	2204	대분류 일치	중분류 일치	84	71	10	0.739	30	31	66	2023-10-10 2:35	2020-01-06 15:49	1	2022-03-25 2:23	0	0	1	459	2021-11-28	2025-07-24	1	OOO님의 이력서입니다.	Y	7	전산능력	1	4	영상편집															기타 컴퓨터 활용능력							1	Y	0	OOO님의 자기소개서 입니다.	12	가치관	팀워크와 책임감을 통해 가치를 창출하는 인재입니다	저는 항상 팀워크와 책임감을 바탕으로 가치 있는 성장을 추구해왔습니다. 문제 해결 과정에서 동료들과 협력하며 다양한 의견을 존중하고, 이를 통해 최선의 결과를 도출하는 것을 중요하게 생각합니다. 이러한 과정은 저에게 개인적인 성장뿐만 아니라, 팀 전체의 발전에도 기여할 수 있는 기회를 제공합니다. 매사에 책임을 다하며, 긍정적인 변화와 혁신을 이끌어내는 것이 제 가치관의 핵심입니다. 이를 통해 더 나은 미래를 만들어가는 데 기여하고자 합니다.	Feb-20	2023-07-09	68864823883538902	9	전기기능사 필기·실기	20190924	20191119	9196465	9119	1	2023-10-10 2:35	Feb-20	9119	바리스타 2급	외식/식음료	2023-10-10 2:35
Mar-22	1.76092E+12	7.90156E+12	2022-10-01	2021-01-03	38	오프라인	1	1	0	0	기간제근로계약	0	일용	12	1	107	164	487	12587	52326	44263	5	19	40	42	14	70	재학	4년제 대학	0	78	0	1	0	1	0	1	0	0	직업훈련	여	0	1	0	244	32	16	26	94	160	27	54	338	60	53	89	39	17	33	IS	58371	시군구 일치	0	41	8315	소분류 일치	대분류 일치	0	31	48	0.887	1	61	88	2023-04-02 2:46	2020-05-03 11:17	1	2020-05-14 21:52	1	1	1	651	2021-11-10	2024-12-01	1	OOO님의 이력서입니다.	Y	6	수상경력	1	0		3						성적우수상	OO학회			20201209				주요활동							1	Y	0	OOO님의 자기소개서 입니다.	4	해외경험	해외 경험을 통해 문제 해결 능력을 키웠습니다.	해외에서의 경험은 저에게 큰 성장의 기회를 제공했습니다. 대학 시절, 6개월간 유럽에서 어학연수를 하며 다양한 문화와 사람들을 만났고, 이 과정에서 팀워크의 중요성을 깊이 깨달았습니다. 여러 국적의 친구들과 함께 프로젝트를 진행하며 서로의 의견을 존중하고 조율하는 법을 익혔습니다. 또한, 현지에서의 일상적인 문제들을 해결하기 위해 적극적으로 나섰고, 이를 통해 책임감을 기를 수 있었습니다. 이러한 경험은 저의 문제 해결 능력을 키워주었고, 다양한 시각에서 접근할 수 있는 능력을 배양하게 했습니다. 결과적으로, 해외 경험은 저의 인생에 긍정적인 영향을 미쳤고, 앞으로의 도전에서도 큰 자산이 될 것입니다.	Mar-22	2022-10-01	55497742190313136	9	웹디자인(포토샵·일러스트)	20190707	20191227	9611030	6086	1	2023-04-02 2:46	Mar-22	5543977	건축기사	건설/건축	2023-04-02 2:46
Aug-22	2.50658E+12	3.474E+12	2021-02-05	2022-03-20	8	오프라인	1	1	1	0	기간의 정함이 없는 근로계약	1	일용	37	1	570	345	517	32132	52929	70757	49	13	21	94	49	38	재학	고등학교	1	1	1	0	1	1	0	1	1	1	구직급여	남	1	1	0	368	28	71	44	1	182	56	89	201	45	48	61	1	55	65	CA	34359	시군구 일치	0	52	7856	소분류 일치	소분류 일치	70	91	99	0.261	60	35	79	2020-03-04 5:14	2020-10-08 22:21	0	2024-07-30 11:25	0	1	1	177	2021-04-19	2024-09-26	1	OOO님의 이력서입니다.	Y	7	전산능력	1	9	고급프로그램활용															기타 컴퓨터 활용능력							1	Y	0	OOO님의 자기소개서 입니다.	8	성격의 장단점	협력을 통해 성장하며 팀의 성과에 기여하고 있습니다	저는 긍정적이고 적극적인 성격을 가지고 있어 팀워크를 중요시하며, 언제나 동료들과의 협력을 통해 문제를 해결하려고 노력합니다. 이러한 태도 덕분에 다양한 상황에서도 원활하게 소통하고 조율할 수 있었습니다. 그러나 가끔은 지나치게 책임감을 느껴 혼자서 모든 일을 해결하려고 하는 경향이 있어, 이로 인해 스트레스를 받을 때가 있습니다. 이를 극복하기 위해 팀원들에게 도움을 요청하고 의견을 나누는 연습을 하고 있습니다. 이러한 과정은 저의 성장뿐만 아니라 팀의 성과에도 긍정적인 영향을 미치고 있습니다. 앞으로도 이러한 장점을 살리고 단점을 보완하여 더욱 발전하는 인재가 되겠습니다.	Aug-22	2021-02-05	11462999933341286	6	평생교육 프로그램 운영	20230921	20240111	6354270	9992	1	2020-03-04 5:14	Aug-22	5543977	건축기사	건설/건축	2020-03-04 5:14
Apr-21	8.42677E+12	1.2971E+12	2022-01-01	2024-11-28	15	온라인	1	1	1	0	기간의 정함이 없는 근로계약	1	일용	52	1	320	960	269	89987	33842	63289	38	42	51	86	30	90	재학	(2/4년제) 대학	1	59	0	1	0	1	0	1	0	0	구직급여	남	0	1	0	699	76	53	57	48	95	77	56	109	2	57	56	79	87	36	IS	69999	시군구 일치	0	3	5178	소분류 일치	대분류 일치	70	3	66	0.687	49	26	25	2024-03-13 7:47	2020-06-26 23:38	0	2021-11-06 20:42	0	0	0	788	2021-08-05	2021-02-02	1	OOO님의 이력서입니다.	Y	6	수상경력	1	0		1						공모전 수상	OO협회			20170717				주요활동							1	Y	0	OOO님의 자기소개서 입니다.	3	주요활동	팀워크와 문제 해결 능력을 통해 성장한 경험을 갖추었습니다.	대학 시절, 동아리 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 프로젝트를 진행하며 다양한 의견을 조율하고, 각자의 강점을 살려 역할을 분담했습니다. 특히, 한 번은 중요한 발표를 앞두고 예상치 못한 기술적 문제에 직면했으나, 팀원들과의 긴밀한 협력을 통해 신속하게 해결책을 마련했습니다. 이 과정에서 책임감을 느끼며, 결과적으로 발표는 성공적으로 마무리되었습니다. 이러한 경험은 저에게 공동의 목표를 위해 협력하는 것의 중요성과 문제를 해결하는 능력을 배양하는 데 큰 도움이 되었습니다. 또한, 실패와 성공을 통해 지속적으로 성장할 수 있는 기회를 얻었습니다.	Apr-21	2022-01-01	68864823883538902	9	전기기능사 필기·실기	20200901	20201115	2364139	8726	1	2024-03-13 7:47	Apr-21	9548594	기계설계산업기사	기계	2024-03-13 7:47
Jul-24	9.9008E+12	7.30611E+12	2023-03-14	2020-01-07	68	오프라인	0	1	0	0	기간제근로계약	0	일용	2	1	795	973	558	62028	27878	22902	75	16	53	37	45	42	중퇴	고등학교	0	30	1	0	0	0	0	1	0	0	취업알선	남	0	0	1	873	6	71	39	78	252	11	78	60	91	60	31	77	43	81	CA	12813	시군구 일치	1	18	6612	중분류 일치	대분류 일치	80	92	10	0.354	80	0	87	2023-03-28 9:46	2023-04-21 12:18	1	2025-01-18 12:29	0	1	0	338	2024-03-11	2025-04-16	1	OOO님의 이력서입니다.	Y	4	개인경력	1	0		N				Y		OO기업	품질관리	인턴		20191209	20200530			기타사항	3		N	913395	200	2024	1	Y	0	OOO님의 자기소개서 입니다.	5	훈련자격	협업과 문제 해결을 통해 전문성을 키워왔습니다.	저는 다양한 훈련과정을 통해 전문성을 쌓아온 경험이 있습니다. 특히, 팀 프로젝트에서의 역할을 통해 협업의 중요성을 몸소 느꼈고, 문제 발생 시 적극적으로 해결책을 모색하며 책임감을 가지고 임했습니다. 이러한 과정에서 성장의 기회를 얻었고, 동료들과의 소통을 통해 더 나은 결과를 도출할 수 있었습니다. 앞으로도 훈련자로서 팀원들과 함께 발전하며, 긍정적인 변화를 이끌어내는 데 기여하고자 합니다.	Jul-24	2023-03-14	25071490318843140	1	일반경비원 신임교육	20180923	20181027	3517414	6580	1	2023-03-28 9:46	Jul-24	3034865	지게차운전기능사	물류/운전	2023-03-28 9:46
